"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay"
"2761","21","20","0","1502,371","620,8159","78,63293","0","0"
"2762","21","21","0","1633,499","624,1487","104,9941","0","0"
"2763","21","22","0","1731,708","642,4815","94,02186","0","0"
"2764","21","23","0","1798,394","672,1743","91,91074","0","0"
"2765","21","24","0","1787,851","729,3973","93,7441","0","0"
"2766","21","25","0","1691,455","726,1795","90,51168","0","0"
"2767","21","26","0","1640,798","730,8964","89,87858","0","0"
"2768","21","27","0","1600,9","718,4344","77,87858","0","0"
"2769","21","28","0","1591,011","674,1793","57,87858","0","0"
"2770","21","29","0","1616,774","645,347","49,87858","0","0"
"2771","21","30","0","1658,901","645,4714","33,87858","0","0"
"2772","21","31","0","1687,644","623,9338","17,87858","0","0"
"2773","21","32","0","1681,499","590,8705","1,878574","0","0"
"2774","21","33","0","1683,168","546,098","-2,138426","0","0"
"2775","21","34","0","1710,803","513,1404","-2,138426","0","0"
"3062","21","35","0","1726,56","474,383","1,878581","0","0"
"3063","21","36","0","1702,814","420,5737","5,878581","0","0"
"3064","21","37","0","1683,551","386,5129","1,878581","0","0"
"3065","21","38","0","1687,096","352,2382","-38,13842","0","0"
"3066","21","39","0","1715,252","331,8273","-42,12142","0","0"
"3067","21","40","0","1741,858","292,438","-42,13843","0","0"
"3068","21","41","0","1751,108","264,2238","-42,13843","0","0"
"3069","21","42","0","1733,591","243,1487","-38,12143","0","0"
"3070","21","43","0","1663,256","239,238","-30,13844","0","0"
"3071","21","44","0","1638,835","237,9464","-26,13845","0","0"
"3072","21","45","0","1606,317","217,2734","-26,12144","0","0"
"3073","21","46","0","1573,932","225,6038","-34,13842","0","0"
"3074","21","47","0","1568,479","268,5199","-42,13842","0","0"
"1086","22","0","0","-10515,58","-1259,393","42,81135","0","0"
"1087","22","1","0","-10516,59","-1253,805","43,21012","0","0"
"1088","22","2","0","-10519,29","-1240,873","46,78358","0","0"
"1089","22","3","0","-10516,99","-1184,773","69,95759","0","0"
"1090","22","4","0","-10450,9","-1142,184","95,50003","0","0"
"1091","22","5","0","-10255,72","-1084,477","100,3206","0","0"
"1092","22","6","0","-10046,13","-948,8948","115,1369","0","0"
"1093","22","7","0","-9922,95","-785,4374","107,9029","0","0"
"1094","22","8","0","-9855,639","-631,2239","103,3513","0","0"
"1095","22","9","0","-9602,626","-509,5107","141,593","0","0"
"1096","22","10","0","-9452,084","-360,1253","149,3198","0","0"
"1097","22","11","0","-9458,114","-166,1249","124,5219","0","0"
"1098","22","12","0","-9342,892","98,96181","147,628","0","0"
"1099","22","13","0","-9153,493","200,5012","160,1772","0","0"
"1100","22","14","0","-9035,158","378,9445","156,6462","0","0"
"1101","22","15","0","-8917,505","416,3486","136,2588","0","0"
"9181","22","16","0","-8836,895","477,4734","114,1616","0","0"
"1103","23","0","0","-8851,645","497,2752","111,327","0","0"
"1104","23","1","0","-8853,626","495,1954","111,6816","0","0"
"1105","23","2","0","-8868,915","483,5433","113,5642","0","0"
"1106","23","3","0","-8935,176","445,5844","131,0632","0","0"
"1107","23","4","0","-9022,703","498,4404","139,0766","0","0"
"1108","23","5","0","-9109,644","472,9554","151,3052","0","0"
"1109","23","6","0","-9305,395","378,9945","159,5071","0","0"
"1110","23","7","0","-9594,637","278,3905","132,0066","0","0"
"1111","23","8","0","-9860,465","281,3127","113,2912","0","0"
"1112","23","9","0","-10052,25","292,4383","100,4694","0","0"
"1113","23","10","0","-10172,66","221,5914","98,86501","0","0"
"1114","23","11","0","-10354,07","202,4567","86,05412","0","0"
"1115","23","12","0","-10441,75","206,135","85,55907","0","0"
"1116","23","13","0","-10612,77","98,94097","103,93","0","0"
"1117","23","14","0","-10805,9","-181,7376","106,5957","0","0"
"1118","23","15","0","-10886,68","-507,9662","120,5251","0","0"
"1119","23","16","0","-10624,87","-740,5372","148,8841","0","0"
"1120","23","17","0","-10569,76","-1030,83","132,2027","0","0"
"1121","23","18","0","-10523,44","-1186,39","68,14829","0","0"
"1122","23","19","0","-10515,85","-1261,793","45,11688","0","0"
"1124","24","0","0","-0,377604","-860,4575","60,02575","0","0"
"1125","24","1","0","-1,033203","-857,6025","60,88112","0","0"
"1126","24","2","0","-1,387099","-841,8992","64,47019","0","0"
"1127","24","3","0","4,407335","-830,1664","66,25355","0","0"
"1128","24","4","0","53,33702","-788,5499","73,15132","0","0"
"1129","24","5","0","122,339","-754,6078","74,70036","0","0"
"1130","24","6","0","186,0512","-725,0507","100,7322","0","0"
"1131","24","7","0","280,5751","-651,5126","135,8157","0","0"
"1132","24","8","0","351,2981","-608,7466","158,0677","0","0"
"1133","24","9","0","419,5222","-621,0369","173,266","0","0"
"1134","24","10","0","497,8333","-602,3432","181,9215","0","0"
"1135","24","11","0","554,8917","-584,1567","191,8822","0","0"
"1136","24","12","0","615,7465","-531,774","188,2262","0","0"
"1137","24","13","0","627,923","-457,014","175,4315","0","0"
"1138","24","14","0","626,6988","-375,223","162,4754","0","0"
"1139","24","15","0","665,6514","-343,2746","156,1961","0","0"
"1140","24","16","0","721,2222","-340,9256","146,8407","0","0"
"1141","24","17","0","756,3786","-318,4771","143,6708","0","0"
"1142","24","18","0","782,8301","-298,1873","159,6271","0","0"
"1143","24","19","0","851,5566","-254,8243","167,4571","0","0"
"1144","24","20","0","932,1298","-254,009","149,1089","0","0"
"1145","24","21","0","1037,711","-269,0992","60,49487","0","0"
"1146","24","22","0","1089,985","-243,185","41,80908","0","0"
"1147","24","23","0","1208,337","-250,2325","42,36195","0","0"
"1148","24","24","0","1307,939","-109,2327","74,7888","0","0"
"1149","24","25","0","1305,687","264,3306","65,71748","0","0"
"1150","24","26","0","1463,369","469,4109","76,44553","0","0"
"1151","24","27","0","1674,784","490,5506","66,79845","0","0"
"1152","24","28","0","1840,583","506,3862","61,81951","0","0"
"2779","24","29","0","1927,095","605,3904","86,60403","0","0"
"2780","24","30","0","1891,079","707,3491","91,15961","0","0"
"2781","24","31","0","1780,412","757,6498","69,58044","0","0"
"2782","24","32","0","1724,185","734,7879","69,07462","0","0"
"2783","24","33","0","1691,455","726,1795","87,35835","0","0"
"2784","24","34","0","1640,798","730,8964","89,87858","0","0"
"2785","24","35","0","1600,9","718,4344","77,87858","0","0"
"2786","24","36","0","1591,011","674,1793","57,87858","0","0"
"2787","24","37","0","1616,774","645,347","49,87858","0","0"
"2788","24","38","0","1658,901","645,4714","33,87858","0","0"
"2789","24","39","0","1687,644","623,9338","17,87858","0","0"
"2790","24","40","0","1681,499","590,8705","1,878574","0","0"
"2791","24","41","0","1683,168","546,098","-2,138426","0","0"
"2792","24","42","0","1710,803","513,1404","-2,138426","0","0"
"2793","24","43","0","1726,56","474,383","1,878581","0","0"
"2794","24","44","0","1702,814","420,5737","5,878581","0","0"
"2795","24","45","0","1683,551","386,5129","1,878581","0","0"
"2796","24","46","0","1687,096","352,2382","-38,13842","0","0"
"2797","24","47","0","1715,252","331,8273","-42,12442","0","0"
"2798","24","48","0","1741,858","292,438","-42,13843","0","0"
"2799","24","49","0","1751,108","264,2238","-42,13843","0","0"
"2800","24","50","0","1733,591","243,1487","-38,12143","0","0"
"2801","24","51","0","1663,256","239,238","-30,13844","0","0"
"3100","24","52","0","1638,835","237,9464","-26,13845","0","0"
"3101","24","53","0","1606,317","217,2734","-26,12144","0","0"
"9492","24","54","0","1573,932","225,6038","-34,13842","0","0"
"9493","24","55","0","1568,479","268,5199","-42,13842","0","0"
"2269","25","0","0","1568,479","268,5199","-41,73253","0","0"
"2270","25","1","0","1563,937","250,3067","-38,32491","0","0"
"2271","25","2","0","1576,696","220,7116","-31,84365","0","0"
"2272","25","3","0","1606,317","217,2734","-26,12144","0","0"
"2273","25","4","0","1630,791","239,1685","-28,92701","0","0"
"2274","25","5","0","1663,256","239,224","-35,01033","0","0"
"2275","25","6","0","1738,494","242,5376","-38,87143","0","0"
"2276","25","7","0","1748,733","278,5622","-44,0381","0","0"
"2277","25","8","0","1726,411","319,67","-47,31588","0","0"
"2278","25","9","0","1687,096","352,2382","-38,12142","0","0"
"2279","25","10","0","1683,551","386,5129","1,878581","0","0"
"2280","25","11","0","1702,814","420,5737","5,878581","0","0"
"2281","25","12","0","1726,56","474,243","1,878581","0","0"
"2282","25","13","0","1710,803","513,1404","-2,121426","0","0"
"2283","25","14","0","1683,168","546,098","-2,121426","0","0"
"2284","25","15","0","1681,499","590,8705","1,878574","0","0"
"2285","25","16","0","1687,643","623,9324","17,87858","0","0"
"2286","25","17","0","1658,901","645,4714","33,87858","0","0"
"2287","25","18","0","1616,774","645,347","49,87858","0","0"
"2288","25","19","0","1591,011","674,1793","57,87858","0","0"
"2289","25","20","0","1600,9","718,4344","77,87858","0","0"
"2290","25","21","0","1640,798","730,8964","89,87858","0","0"
"2291","25","22","0","1691,455","726,1795","90,51168","0","0"
"3079","25","23","0","1794,17","727,4249","92,36076","0","0"
"3080","25","24","0","1834,788","642,85","73,41473","0","0"
"3081","25","25","0","1819,754","575,0294","74,20753","0","0"
"3082","25","26","0","1700,655","542,3126","65,4166","0","0"
"3083","25","27","0","1596,823","564,6812","70,05462","0","0"
"3084","25","28","0","1493,72","589,4167","84,87959","0","0"
"3085","25","29","0","1317,657","615,0093","57,42853","0","0"
"3086","25","30","0","1120,566","553,3807","69,23414","0","0"
"3087","25","31","0","702,6525","313,3293","64,72917","0","0"
"3088","25","32","0","527,321","219,9221","72,70665","0","0"
"3089","25","33","0","345,9315","101,4561","81,17846","0","0"
"3090","25","34","0","204,0336","31,68121","90,39767","0","0"
"3091","25","35","0","93,95443","-46,88075","128,6126","0","0"
"3092","25","36","0","-18,23372","-79,83018","158,1517","0","0"
"3093","25","37","0","-73,24827","-210,2885","163,7917","0","0"
"3094","25","38","0","-83,70638","-340,7908","170,5855","0","0"
"3095","25","39","0","-72,04861","-513,1046","187,4064","0","0"
"3096","25","40","0","-46,78754","-628,736","178,9366","0","0"
"3097","25","41","0","-148,2711","-767,3837","115,6389","0","0"
"3098","25","42","0","-82,26633","-879,1566","82,89115","0","0"
"3099","25","43","0","-0,567491","-861,3069","62,73749","0","0"
"1181","26","0","0","-713,5223","-513,6454","27,61735","0","0"
"1182","26","1","0","-713,3682","-517,4526","27,89797","0","0"
"1183","26","2","0","-725,3024","-597,6343","38,84602","0","0"
"1184","26","3","0","-747,5633","-650,2481","51,22471","0","0"
"1185","26","4","0","-885,4173","-652,816","39,10293","0","0"
"1186","26","5","0","-1066,644","-674,2723","27,62461","0","0"
"1187","26","6","0","-1231,025","-801,8506","27,14621","0","0"
"1188","26","7","0","-1322,564","-885,853","23,8735","0","0"
"1189","26","8","0","-1423,822","-959,1791","24,91077","0","0"
"1190","26","9","0","-1535,245","-1002,605","13,94669","0","0"
"1191","26","10","0","-1640,839","-1061,541","10,31608","0","0"
"1192","26","11","0","-1803,633","-1141,395","6,1745","0","0"
"1193","26","12","0","-2619,378","-1157,963","3,502089","0","0"
"1194","26","13","0","-2852,603","-1019,384","18,76927","0","0"
"1195","26","14","0","-2955,481","-921,7041","24,28442","0","0"
"1196","26","15","0","-3118,947","-918,2324","32,52438","0","0"
"1197","26","16","0","-3341,406","-986,6432","24,24614","0","0"
"1198","26","17","0","-3801,79","-1080,222","38,08187","0","0"
"1199","26","18","0","-3986,975","-1074,929","142,0087","0","0"
"1200","26","19","0","-4088,174","-1054,936","228,9781","0","0"
"1201","26","20","0","-4227,694","-1118,97","332,1921","0","0"
"1202","26","21","0","-4445,828","-1059,005","637,2929","0","0"
"1203","26","22","0","-4534,981","-1011,382","700,0901","0","0"
"1204","26","23","0","-4638,67","-1018,206","801,7856","0","0"
"1205","26","24","0","-4819,952","-1021,079","902,3256","0","0"
"1206","26","25","0","-4912,197","-987,0148","824,0999","0","0"
"1207","26","26","0","-5023,042","-966,892","724,0892","0","0"
"1208","26","27","0","-5077,306","-879,7358","646,4794","0","0"
"1209","26","28","0","-5113,364","-853,0546","604,926","0","0"
"1210","26","29","0","-5188,929","-789,558","545,6209","0","0"
"1211","26","30","0","-5103,222","-724,9593","509,4788","0","0"
"1212","26","31","0","-5056,557","-761,8685","508,5511","0","0"
"1213","26","32","0","-5035,609","-809,825","504,2745","0","0"
"2553","26","33","0","-5019,719","-834,5087","511,6161","0","0"
"2554","26","34","0","-4987,05","-875,56","527,1271","0","0"
"2555","26","35","0","-4964,717","-902,4075","543,1275","0","0"
"2556","26","36","0","-4949,385","-917,2543","544,6002","0","0"
"2557","26","37","0","-4887,969","-936,9186","542,899","0","0"
"2558","26","38","0","-4870,026","-965,4284","545,4598","0","0"
"2559","26","39","0","-4857,069","-996,6239","547,9521","0","0"
"2560","26","40","0","-4845,437","-1024,261","549,8412","0","0"
"2561","26","41","0","-4819,721","-1059,644","546,3729","0","0"
"2562","26","42","0","-4782,326","-1065,892","529,6052","0","0"
"2563","26","43","0","-4748,417","-1090,927","524,5836","0","0"
"2564","26","44","0","-4756,07","-1134,528","520,0999","0","0"
"12728","26","45","0","-4798,277","-1150,555","514,3509","0","0"
"19742","26","46","0","-4822,407","-1158,056","503,4054","0","0"
"1223","27","0","0","-4823,718","-1157,695","503,2697","0","0"
"1224","27","1","0","-4823,386","-1154,479","504,2665","0","0"
"1225","27","2","0","-4822,454","-1139,654","509,0107","0","0"
"1226","27","3","0","-4822,379","-1113,855","522,4982","0","0"
"1227","27","4","0","-4839,626","-1077,729","543,3837","0","0"
"1228","27","5","0","-4867,305","-1047,943","550,9934","0","0"
"1229","27","6","0","-4889,459","-1032,197","548,7426","0","0"
"1230","27","7","0","-4921,507","-1008,369","544,8258","0","0"
"1231","27","8","0","-4947,078","-972,2482","540,6875","0","0"
"1232","27","9","0","-4958,198","-914,9299","543,6027","0","0"
"1233","27","10","0","-4965,83","-901,9471","543,6027","0","0"
"1234","27","11","0","-4986,748","-874,9409","527,6031","0","0"
"1235","27","12","0","-5022,909","-831,9476","507,3193","0","0"
"1236","27","13","0","-5074,447","-800,3356","507,2386","0","0"
"1237","27","14","0","-5166,772","-817,8958","500,3005","0","0"
"1238","27","15","0","-5233,417","-933,5989","507,0164","0","0"
"1239","27","16","0","-5233,965","-1258,195","564,3002","0","0"
"1240","27","17","0","-5240,396","-1599,77","545,912","0","0"
"1241","27","18","0","-5066,914","-1705,63","537,5247","0","0"
"1242","27","19","0","-4900,303","-1701,149","541,246","0","0"
"1243","27","20","0","-4719,055","-1666,211","542,83","0","0"
"1244","27","21","0","-4500,163","-1606,791","533,4979","0","0"
"1245","27","22","0","-4333,932","-1532,812","479,8048","0","0"
"1246","27","23","0","-4066,39","-1366,614","303,4734","0","0"
"2644","27","24","0","-3767","-1233,19","125,1118","0","0"
"2645","27","25","0","-3400,458","-1180,601","80,306","0","0"
"2646","27","26","0","-2901,135","-1233,27","47,8894","0","0"
"2647","27","27","0","-2301,129","-1365,66","42,38939","0","0"
"2648","27","28","0","-1593,324","-1168,955","102,2792","0","0"
"2649","27","29","0","-1400,944","-1050,008","32,19184","0","0"
"2650","27","30","0","-1133,393","-797,4253","17,13054","0","0"
"2651","27","31","0","-966,0332","-596,0518","18,04571","0","0"
"2652","27","32","0","-888,0178","-535,153","15,70647","0","0"
"2653","27","33","0","-766,7668","-532,3824","34,29421","0","0"
"2654","27","34","0","-714,9003","-517,0993","29,7389","0","0"
"1428","30","0","0","-1242,837","-2513,917","22,56441","0","0"
"1429","30","1","0","-1242,772","-2516,657","23,24528","0","0"
"1430","30","2","0","-1241,987","-2530,015","28,57131","0","0"
"1431","30","3","0","-1240,813","-2541,235","33,05037","0","0"
"1432","30","4","0","-1229,694","-2571,704","38,93964","0","0"
"1433","30","5","0","-1188,323","-2635,963","57,40549","0","0"
"1434","30","6","0","-1196,153","-2706,725","70,95356","0","0"
"1435","30","7","0","-1285,21","-2726,703","82,30135","0","0"
"1436","30","8","0","-1359,479","-2660,772","96,40806","0","0"
"1437","30","9","0","-1454,08","-2549,218","102,1033","0","0"
"1438","30","10","0","-1584,776","-2473,681","92,979","0","0"
"1439","30","11","0","-1682,538","-2454,144","83,30344","0","0"
"1440","30","12","0","-1881,205","-2425,842","84,97224","0","0"
"1441","30","13","0","-2003,39","-2470,727","87,0192","0","0"
"1442","30","14","0","-2091,122","-2440,411","90,05049","0","0"
"1443","30","15","0","-2185,554","-2428,555","96,48766","0","0"
"1444","30","16","0","-2279,149","-2433,099","113,2691","0","0"
"1445","30","17","0","-2362,036","-2463,414","103,3271","0","0"
"1446","30","18","0","-2526,504","-2410,944","142,2278","0","0"
"1447","30","19","0","-2726,707","-2471,45","130,2361","0","0"
"1448","30","20","0","-2792,79","-2491,349","94,44911","0","0"
"1449","30","21","0","-2902,95","-2449,45","61,31913","0","0"
"1450","30","22","0","-3089,961","-2509,725","33,41422","0","0"
"1451","30","23","0","-3209,556","-2681,658","31,35634","0","0"
